customer_id,customer_name,country,Region
U3845,Sean O'Donnell,United States,East
U9287,Sean O'Donnell,United States,Central
U7261,Sean O'Donnell,United States,Central
U8119,Sean O'Donnell,United States,East
U3933,Cyma Kinney,United States,West
U9137,Guy Armstrong,United States,West
U5482,Bruce Degenhardt,United States,West
U5450,David Smith,United States,South
U6778,Bill Stewart,United States,South
U8282,Arthur Prichep,United States,South
U5848,Jill Fjeld,United States,South
U5749,Helen Abelman,United States,West
U4657,Corey-Lock,United States,West
U4905,Corey-Lock,United States,West
U5746,Ellis Ballard,United States,West
U9664,Ken Black,United States,West
U4474,Adrian Hane,United States,East
U3018,Kean Thornton,United States,East
U2653,Katharine Harms,United States,West
U7573,Stewart Visinsky,United States,West
U2717,Stewart Visinsky,United States,East
U1956,Amy Cox,United States,East
U3554,Ken Black,United States,East
U6492,Ken Black,United States,East
U1100,Dorothy Badders,United States,East
U5740,Ken Lonsdale,United States,East
U7306,Ken Lonsdale,United States,East
U2140,Alejandro Grove,United States,East
U1623,Jason Fortune-,United States,East
U2046,Jason Fortune-,United States,West
U5209,Jason Fortune-,United States,West
U1670,Jason Fortune-,United States,West
U9083,Jason Fortune-,United States,West
U8653,Richard Eichhorn,United States,West
U6628,Mike Vittorini,United States,West
U2107,George Bell,United States,South
U3117,Becky Pak,United States,South
U7746,Carol Triggs,United States,Central
U1008,Carol Triggs,United States,Central
U4627,John Lee,United States,Central
U6114,John Lee,United States,Central
U5406,Julie Kriz,United States,Central
U9891,Julie Kriz,United States,South
U5649,Julie Kriz,United States,East
U1426,Dave Hallsten,United States,South
U3343,Arthur Gainer,United States,South
U4888,Arthur Gainer,United States,South
U4027,William Brown,United States,West
U3481,William Brown,United States,Central
U3360,Ed Jacobs,United States,East
U6758,Larry Tron,United States,East
U3672,Eric Murdock,United States,West
U2852,Denny Joy,United States,West
U8845,Mike Pelletier,United States,West
U8899,Richard Bierner,United States,West
U7196,Richard Bierner,United States,West
U8798,Richard Bierner,United States,West
U2970,Dorris liebe,United States,West
U9025,Penelope Sewall,United States,West
U3966,Guy Thornton,United States,East
U2174,Christine Sundaresam,United States,East
U1671,Julia Dunbar,United States,East
U1735,Julia Dunbar,United States,East
U1197,Julia Dunbar,United States,West
U3290,Benjamin Venier,United States,East
U7171,Emily Burns,United States,East
U9551,Erica Smith,United States,East
U8259,Joni Blumstein,United States,East
U5890,Emily Burns,United States,East
U8999,Speros Goranitis,United States,East
U2595,Speros Goranitis,United States,East
U6011,Bryan Mills,United States,East
U6604,Patrick Gardner,United States,East
U8918,Deborah Brumfield,United States,West
U2925,Noel Staavos,United States,South
U9123,Noel Staavos,United States,West
U2858,Chuck Clark,United States,West
U3350,Christopher Martinez,United States,West
U3571,Eileen Kiefer,United States,West
U7166,Cyma Kinney,United States,West
U3340,Pete Kriz,United States,West
U2295,Steven Cartwright,United States,South
U1203,Steven Cartwright,United States,South
U9042,Steven Cartwright,United States,South
U6125,Irene Maddox,United States,West
U1233,Irene Maddox,United States,West
U5110,Irene Maddox,United States,East
U6935,Irene Maddox,United States,East
U1367,Monica Federle,United States,East
U7929,Michael Kennedy,United States,South
U8970,Michael Kennedy,United States,South
U7225,Michael Kennedy,United States,South
U7948,Michael Kennedy,United States,South
U3212,Michael Kennedy,United States,Central
U5108,Nathan Gelder,United States,Central
U6599,Nathan Gelder,United States,Central
U3388,Phillip Breyer,United States,Central
U8560,Richard Eichhorn,United States,West
U1056,Richard Eichhorn,United States,West
U8967,Eugene Barchas,United States,West
U6890,Eugene Barchas,United States,West
U1889,Maureen Gnade,United States,West
U6327,Maureen Gnade,United States,West
U8985,Maureen Gnade,United States,Central
U4948,Liz Willingham,United States,South
U8507,Peter Fuller,United States,South
U2251,Peter Fuller,United States,Central
U5269,Nick Zandusky,United States,South
U3049,Chloris Kastensmidt,United States,South
U4262,Jack O'Briant,United States,Central
U5985,Jack O'Briant,United States,West
U9273,Thomas Thornton,United States,Central
U8122,Maribeth Schnelling,United States,West
U7403,Mike Pelletier,United States,East
U8486,Fred Harton,United States,East
U9196,Fred Harton,United States,East
U3400,Neoma Murray,United States,East
U6636,Jas O'Carroll,United States,East
U5240,Grace Kelly,United States,East
U4471,Grace Kelly,United States,East
U5340,Grace Kelly,United States,East
U5751,Marc Crier,United States,East
U5107,Marc Crier,United States,East
U6468,Marc Crier,United States,East
U4458,Logan Haushalter,United States,East
U6840,Logan Haushalter,United States,Central
U5259,Philip Brown,United States,Central
U9429,Grace Kelly,United States,Central
U7711,Gary Mitchum,United States,East
U9878,Sally Hughsby,United States,East
U2981,Steven Cartwright,United States,East
U4761,Ted Trevino,United States,South
U6072,Ted Trevino,United States,South
U9634,Ted Trevino,United States,South
U2473,Ted Trevino,United States,West
U7927,Shaun Chance,United States,West
U2325,Ken Lonsdale,United States,West
U5095,Ken Lonsdale,United States,West
U5012,Katherine Nockton,United States,West
U8823,Thomas Boland,United States,West
U6940,Thomas Boland,United States,West
U2526,Alan Hwang,United States,West
U5612,Steve Chapman,United States,Central
U9934,Randy Ferguson,United States,Central
U3493,Randy Ferguson,United States,East
U1859,Edward Hooks,United States,West
U5772,Edward Hooks,United States,West
U8690,Edward Hooks,United States,West
U4130,Anna Chung,United States,East
U6844,Anna Chung,United States,Central
U9439,Christine Abelman,United States,Central
U2168,Shahid Hopkins,United States,Central
U6812,Matt Connell,United States,Central
U7516,Jim Epp,United States,Central
U1028,MaryBeth Skach,United States,Central
U5422,Brosina Hoffman,United States,South
U3110,Brosina Hoffman,United States,South
U8872,Brosina Hoffman,United States,West
U4622,Brosina Hoffman,United States,East
U3842,Max Engle,United States,South
U3055,Maria Bertelson,United States,South
U1897,Maria Bertelson,United States,South
U8914,Sonia Cooley,United States,South
U1531,Mick Hernandez,United States,South
U8794,Mick Hernandez,United States,West
U3551,Mick Hernandez,United States,South
U6136,Mick Hernandez,United States,East
U5604,Alex Russell,United States,Central
U9328,Mary O'Rourke,United States,East
U5921,Katherine Ducich,United States,South
U9713,Filia McAdams,United States,South
U3275,Brian Dahlen,United States,South
U6644,Ivan Liston,United States,East
U9359,Ivan Liston,United States,West
U8578,Joseph Holt,United States,Central
U2709,Joseph Holt,United States,Central
U1514,Bill Donatelli,United States,Central
U3484,Nathan Cano,United States,West
U9867,Alan Schoenberger,United States,East
U4217,Joe Kamberova,United States,East
U2288,Tracy Collins,United States,East
U8966,Aaron Bergman,United States,West
U9068,Aaron Bergman,United States,West
U2112,Aaron Bergman,United States,West
U5245,Darren Powers,United States,South
U1214,Craig Yedwab,United States,South
U3328,Brad Eason,United States,South
U8139,Brad Eason,United States,South
U6739,Brad Eason,United States,South
U9796,Kelly Lampkin,United States,South
U4610,Kelly Lampkin,United States,South
U8471,Penelope Sewall,United States,South
U2223,Alan Hwang,United States,South
U5874,Alan Hwang,United States,South
U1652,Alan Hwang,United States,South
U6359,Rob Williams,United States,South
U4766,Rob Williams,United States,South
U2679,Cyma Kinney,United States,South
U6927,Craig Leslie,United States,South
U3839,Craig Leslie,United States,Central
U1110,Craig Leslie,United States,Central
U7100,Arthur Wiediger,United States,South
U5196,Arthur Wiediger,United States,South
U2871,Henry Goldwyn,United States,South
U9929,Robert Barroso,United States,South
U2414,Sam Zeldin,United States,South
U1320,Karen Seio,United States,East
U1996,Sample Company A,United States,East
U2336,Adam Bellavance,United States,East
U8080,Steve Chapman,United States,East
U1767,Dean percer,United States,East
U7130,Lisa Ryan,United States,East
U9763,Sean Wendt,United States,East
U4572,Sean Wendt,United States,Central
U8173,Shahid Shariari,United States,Central
U4982,Shahid Shariari,United States,Central
U8610,Jeremy Ellison,United States,Central
U2196,Jeremy Ellison,United States,Central
U6009,Roland Fjeld,United States,East
U2826,Roland Fjeld,United States,East
U7032,Roland Fjeld,United States,East
U3310,Roland Fjeld,United States,East
U9048,Christina VanderZanden,United States,West
U7766,Vivek Gonzalez,United States,West
U1789,Vivek Gonzalez,United States,West
U1896,Brenda Bowman,United States,West
U9322,Brenda Bowman,United States,West
U2041,Hallie Redmond,United States,West
U6587,Scott Cohen,United States,South
U4893,Scott Cohen,United States,West
U1863,Emily Grady,United States,West
U5529,Todd Sumrall,United States,West
U3901,Arianne Irving,United States,West
U9130,Arianne Irving,United States,West
U8523,Arianne Irving,United States,Central
U9893,Arianne Irving,United States,South
U2322,Dorothy Dickinson,United States,South
U7720,Adam Bellavance,United States,Central
U6510,Amy Hunt,United States,East
U8722,Amy Hunt,United States,Central
U6547,Neoma Murray,United States,West
U9363,Theone Pippenger,United States,West
U5335,Theone Pippenger,United States,Central
U1066,Daniel Lacy,United States,Central
U3907,Shahid Collister,United States,Central
U2379,Shahid Collister,United States,West
U1464,Matt Abelman,United States,Central
U1770,Matt Abelman,United States,Central
U7049,Matt Abelman,United States,East
U6443,Matt Abelman,United States,East
U2561,Matt Abelman,United States,West
U3452,Seth Vernon,United States,Central
U4988,Bradley Drucker,United States,West
U5928,Bradley Drucker,United States,Central
U4385,Jim Kriz,United States,West
U1841,Jill Matthias,United States,West
U6669,Scot Coram,United States,West
U8694,Katherine Nockton,United States,West
U8109,Katherine Nockton,United States,West
U7669,Katherine Nockton,United States,West
U2206,Harry Marie,United States,South
U3187,Kristen Hastings,United States,South
U1750,Berenike Kampe,United States,South
U4050,Berenike Kampe,United States,South
U8645,Annie Zypern,United States,South
U3638,Annie Zypern,United States,Central
U3866,Annie Zypern,United States,Central
U6440,Bryan Mills,United States,West
U5122,Edward Hooks,United States,West
U9451,Edward Hooks,United States,West
U9298,Helen Abelman,United States,West
U6353,Maribeth Schnelling,United States,South
U2094,Dorothy Dickinson,United States,Central
U1038,Gene McClure,United States,Central
U1974,Gene McClure,United States,South
U8602,Ken Black,United States,South
U4121,Ken Black,United States,South
U4579,Ken Black,United States,West
U9764,Ken Black,United States,West
U8699,Darrin Martin,United States,West
U9841,Darrin Martin,United States,Central
U9169,Rick Duston,United States,Central
U7730,Tom Stivers,United States,South
U1137,Shaun Weien,United States,Central
U8297,Frank Preis,United States,Central
U4771,Frank Preis,United States,Central
U4767,John Lee,United States,East
U8544,John Lee,United States,Central
U3599,James Lanier,United States,East
U2514,Luke Schmidt,United States,West
U1265,Cari Schnelling,United States,East
U8536,Gary Hansen,United States,East
U3013,Gary Hansen,United States,East
U1083,Andrew Gjertsen,United States,East
U6456,Sarah Jordon,United States,East
U3692,Sam Craven,United States,East
U9039,Sam Craven,United States,East
U5424,Laura Armstrong,United States,East
U9281,Laura Armstrong,United States,Central
U1728,Christina Anderson,United States,East
U3508,Joseph Holt,United States,East
U8084,Bill Tyler,United States,West
U4014,Bill Tyler,United States,West
U3819,Don Jones,United States,West
U1472,Don Jones,United States,West
U5576,Anna Gayman,United States,West
U7294,Anna Gayman,United States,South
U5557,John Dryer,United States,South
U6737,Eugene Hildebrand,United States,Central
U2762,Zuschuss Carroll,United States,Central
U7221,Xylona Preis,United States,Central
U1578,Chris Selesnick,United States,West
U4320,Chris Selesnick,United States,West
U5090,Chris Selesnick,United States,West
U6487,Arianne Irving,United States,West
U8077,Arianne Irving,United States,Central
U6719,Alex Avila,United States,Central
U2380,Alex Avila,United States,Central
